CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost,dist_to_known_params
logcosh_loss,32,500,70,1,2,0.5,"[1.12845328e-02 4.76923814e+01 9.04244177e-02 4.77510973e+01
 6.62808235e-02 9.53730158e-03 1.99996887e+01 4.00000000e+00]","[1.14466454e-02 4.77898142e+01 9.06812807e-02 4.76820511e+01
 6.55925765e-02 9.53730158e-03 1.88152301e+01 4.00000000e+00]","[1.14466454e-02 4.73094037e+01 7.92346234e-02 4.71940070e+01
 6.88094311e-02 1.22472570e-02 1.56865206e+01 4.00000000e+00]","[1.12845328e-02 4.77898142e+01 9.46195389e-02 4.77510973e+01
 6.55925765e-02 9.07869038e-03 2.09667980e+01 4.00000000e+00]","[1.12845328e-02 4.79434911e+01 9.04244177e-02 4.78871434e+01
 6.62808235e-02 9.07869038e-03 2.03426286e+01 4.00000000e+00]","[3.79408599180687e-05, 4.50049358776082e-05, 4.5096501079272574e-05, 4.509876238663091e-05, 4.518305155887017e-05]",4.366482216409011e-05,146.7336625944191
logcosh_loss,32,500,70,1,2,0.5,"[8.74003406e-03 6.45185430e+01 1.81734008e-01 6.31172260e+01
 7.78220849e-02 1.51607324e-02 1.95472302e+01 4.00000000e+00]","[8.74003406e-03 6.45185430e+01 1.87125840e-01 6.29617003e+01
 7.78220849e-02 1.51607324e-02 1.95472302e+01 4.00000000e+00]","[8.74003406e-03 6.44555950e+01 1.81734008e-01 6.31172260e+01
 7.78220849e-02 1.51607324e-02 1.95820219e+01 4.00000000e+00]","[8.74003406e-03 6.46715792e+01 1.81734008e-01 6.33786442e+01
 7.75575761e-02 1.51607324e-02 1.91946032e+01 4.00000000e+00]","[8.74003406e-03 6.45185430e+01 1.81734008e-01 6.32166750e+01
 7.78220849e-02 1.51607324e-02 1.96081496e+01 4.00000000e+00]","[3.503562234477951e-05, 3.509461031168674e-05, 3.515041251026962e-05, 3.517304525579037e-05, 3.517825928468739e-05]",3.5126389941442724e-05,151.84113656639698
logcosh_loss,32,500,70,1,2,0.5,"[9.04314081e-03 6.18887904e+01 1.27518600e-01 6.17759340e+01
 7.44877324e-02 1.45906965e-02 1.88338317e+01 4.00000000e+00]","[9.04314081e-03 6.24271638e+01 1.27518600e-01 6.22994085e+01
 7.67610663e-02 1.45906965e-02 1.94735650e+01 4.00000000e+00]","[9.04314081e-03 6.22667035e+01 1.27955804e-01 6.22994085e+01
 7.67610663e-02 1.45906965e-02 2.01117744e+01 4.00000000e+00]","[9.04314081e-03 6.21065455e+01 1.27518600e-01 6.21386917e+01
 7.67610663e-02 1.45906965e-02 2.05033573e+01 4.00000000e+00]","[9.04314081e-03 6.23513010e+01 1.37690552e-01 6.25564389e+01
 7.84801382e-02 1.43997079e-02 2.16794410e+01 4.00000000e+00]","[2.1461945640323208e-05, 2.171284322473543e-05, 2.1718845736585278e-05, 2.1786773414344573e-05, 2.1831907567294617e-05]",2.170246311665662e-05,159.70027714328907
logcosh_loss,32,500,70,1,2,0.5,"[9.04681888e-03 6.25549455e+01 1.33036491e-01 6.22962989e+01
 7.68061977e-02 1.46113953e-02 1.88204705e+01 4.00000000e+00]","[9.04681888e-03 6.25549455e+01 1.33036491e-01 6.25085846e+01
 7.73758717e-02 1.46113953e-02 2.03702209e+01 4.00000000e+00]","[9.04681888e-03 6.25549455e+01 1.33036491e-01 6.20557424e+01
 7.72913618e-02 1.46113953e-02 1.92680113e+01 4.00000000e+00]","[9.04681888e-03 6.25549455e+01 1.33036491e-01 6.25878867e+01
 7.68061977e-02 1.46113953e-02 1.88204705e+01 4.00000000e+00]","[9.04681888e-03 6.25833616e+01 1.57768439e-01 6.21856036e+01
 7.73758717e-02 1.46113953e-02 2.02828994e+01 4.00000000e+00]","[2.1990722246270794e-05, 2.2346136963575744e-05, 2.2358306107964627e-05, 2.2463176268580378e-05, 2.2525888389841884e-05]",2.2336845995246683e-05,159.93459453851804
logcosh_loss,32,500,70,1,2,0.5,"[8.57568995e-03 6.59970143e+01 2.16605724e-01 6.33383261e+01
 7.78882545e-02 1.56242743e-02 1.86859290e+01 4.00000000e+00]","[8.60967952e-03 6.63156274e+01 3.50639621e-01 6.29813619e+01
 7.78882545e-02 1.55704615e-02 1.78735976e+01 4.00000000e+00]","[8.57568995e-03 6.60508206e+01 2.07755508e-01 6.44636730e+01
 7.74370854e-02 1.55704615e-02 1.82528747e+01 4.00000000e+00]","[8.57568995e-03 6.56811035e+01 1.78143126e-01 6.36274429e+01
 7.78882545e-02 1.55704615e-02 1.92898759e+01 4.00000000e+00]","[8.57568995e-03 6.63156274e+01 2.32814350e-01 6.36274429e+01
 7.74370854e-02 1.55704615e-02 1.78735976e+01 4.00000000e+00]","[4.618092599427282e-05, 4.6249830354902727e-05, 4.632067231465496e-05, 4.6677124647681696e-05, 4.669386535461274e-05]",4.642448373322499e-05,161.93065911174958
logcosh_loss,32,500,70,1,2,0.5,"[9.07968592e-03 6.21843486e+01 1.47431953e-01 6.18557347e+01
 7.50213725e-02 1.44966086e-02 1.86302266e+01 4.00000000e+00]","[9.07968592e-03 6.24616855e+01 1.50843184e-01 6.18628972e+01
 7.70218003e-02 1.44966086e-02 1.95551093e+01 4.00000000e+00]","[9.07968592e-03 6.24616855e+01 1.42079092e-01 6.21687401e+01
 7.50801133e-02 1.44966086e-02 1.75433909e+01 4.00000000e+00]","[9.07968592e-03 6.21843486e+01 1.36006178e-01 6.21687401e+01
 7.50213725e-02 1.44966086e-02 1.80100113e+01 4.00000000e+00]","[9.07968592e-03 6.24616855e+01 1.36453938e-01 6.22692521e+01
 7.44666127e-02 1.44966086e-02 1.72593363e+01 4.00000000e+00]","[1.999176963020915e-05, 2.0372428255213803e-05, 2.0373697788325713e-05, 2.0386980634474964e-05, 2.040535305230474e-05]",2.030604587210568e-05,162.1692175678315
logcosh_loss,32,500,70,1,2,0.5,"[8.82851748e-03 6.42166414e+01 1.84368361e-01 6.25629246e+01
 7.60096280e-02 1.51803997e-02 1.83840741e+01 4.00000000e+00]","[8.80192510e-03 6.46315036e+01 1.76099687e-01 6.30452628e+01
 7.60096280e-02 1.51803997e-02 1.71527862e+01 4.00000000e+00]","[8.82851748e-03 6.45654497e+01 1.51115588e-01 6.37940158e+01
 7.60096280e-02 1.51803997e-02 1.66310401e+01 4.00000000e+00]","[8.80192510e-03 6.46854086e+01 1.80992146e-01 6.31139073e+01
 7.52157896e-02 1.51803997e-02 1.66310401e+01 4.00000000e+00]","[8.80192510e-03 6.46854086e+01 1.67861776e-01 6.36672033e+01
 7.52157896e-02 1.51803997e-02 1.66310401e+01 4.00000000e+00]","[3.2933725483852055e-05, 3.3115823956163536e-05, 3.314516667320459e-05, 3.33346876119607e-05, 3.336776104748606e-05]",3.317943295453339e-05,165.39339181791433
logcosh_loss,32,500,70,1,2,0.5,"[9.78914629e-03 5.68635600e+01 1.14618940e-01 5.67235290e+01
 7.02831579e-02 1.25916229e-02 1.82547015e+01 4.00000000e+00]","[9.78914629e-03 5.68635600e+01 1.14618940e-01 5.67235290e+01
 7.02831579e-02 1.25916229e-02 1.82547015e+01 4.00000000e+00]","[9.78914629e-03 5.68635600e+01 1.14618940e-01 5.69030776e+01
 7.02831579e-02 1.25916229e-02 1.82547015e+01 4.00000000e+00]","[9.78914629e-03 5.68635600e+01 1.14618940e-01 5.67235290e+01
 7.02831579e-02 1.25916229e-02 1.82547015e+01 4.00000000e+00]","[9.78914629e-03 5.68635600e+01 1.14618940e-01 5.69030776e+01
 7.02831579e-02 1.25916229e-02 1.82547015e+01 4.00000000e+00]","[5.214730481481525e-06, 5.249572320148272e-06, 5.269284908158323e-06, 5.337912432183027e-06, 5.338877911392009e-06]",5.282075610672632e-06,166.46789537926117
logcosh_loss,32,500,70,1,2,0.5,"[8.86576783e-03 6.31926106e+01 1.62408962e-01 6.23895620e+01
 7.45164478e-02 1.46639401e-02 1.82291070e+01 4.00000000e+00]","[8.86576783e-03 6.33270135e+01 1.61040980e-01 6.24916109e+01
 7.45164478e-02 1.47002613e-02 1.80554863e+01 4.00000000e+00]","[8.86576783e-03 6.32354439e+01 1.55903821e-01 6.24813446e+01
 7.52784344e-02 1.47002613e-02 1.89639483e+01 4.00000000e+00]","[8.86576783e-03 6.34952306e+01 1.63680348e-01 6.25074216e+01
 7.45164478e-02 1.47002613e-02 1.75985909e+01 4.00000000e+00]","[8.86576783e-03 6.32192990e+01 2.34862225e-01 5.78141683e+01
 7.45164478e-02 1.47002613e-02 1.81543015e+01 4.00000000e+00]","[2.7793523966737273e-05, 2.7810530572604108e-05, 2.7892851274304835e-05, 2.7910823131911487e-05, 2.7919688981236743e-05]",2.786548358535889e-05,167.24786414178047
logcosh_loss,32,500,70,1,2,0.5,"[8.88100763e-03 6.28929917e+01 1.17101278e-01 6.27466042e+01
 7.61111229e-02 1.53216476e-02 1.80206153e+01 4.00000000e+00]","[8.78884489e-03 6.44268832e+01 1.82386610e-01 6.28255918e+01
 7.58035320e-02 1.53216476e-02 1.73461747e+01 4.00000000e+00]","[8.78884489e-03 6.44268832e+01 1.59553307e-01 6.33871465e+01
 7.61111229e-02 1.53216476e-02 1.73036540e+01 4.00000000e+00]","[8.78884489e-03 6.44127269e+01 1.51108232e-01 6.34887452e+01
 7.44003153e-02 1.53216476e-02 1.60157965e+01 4.00000000e+00]","[8.78884489e-03 6.44268832e+01 1.79126781e-01 6.28255918e+01
 7.61111229e-02 1.53216476e-02 1.76732345e+01 4.00000000e+00]","[3.308941160412975e-05, 3.360632361338243e-05, 3.3636913442586586e-05, 3.366985871701272e-05, 3.369437959418821e-05]",3.3539377394259945e-05,169.92390282899098
logcosh_loss,32,500,70,1,2,0.5,"[8.66976393e-03 6.53077144e+01 2.00392864e-01 6.35984414e+01
 7.64185120e-02 1.51824446e-02 1.78555841e+01 4.00000000e+00]","[8.66976393e-03 6.53450541e+01 2.00392864e-01 6.35984414e+01
 7.64185120e-02 1.51824446e-02 1.78555841e+01 4.00000000e+00]","[8.66976393e-03 6.53077144e+01 1.78359292e-01 6.35984414e+01
 7.64185120e-02 1.51824446e-02 1.78555841e+01 4.00000000e+00]","[8.66976393e-03 6.53077144e+01 1.86327078e-01 6.45720224e+01
 7.64185120e-02 1.51824446e-02 1.78721062e+01 4.00000000e+00]","[8.66976393e-03 6.53077144e+01 1.75091854e-01 6.35984414e+01
 7.64185120e-02 1.51824446e-02 1.79608902e+01 4.00000000e+00]","[3.9581033133003874e-05, 3.9833981244414135e-05, 4.0400347434094575e-05, 4.041070027439523e-05, 4.057339087032884e-05]",4.015989059124733e-05,172.34372207450832
logcosh_loss,32,500,70,1,2,0.5,"[1.46073184e-02 1.71911815e+01 3.86520653e-02 1.72800325e+01
 2.82092202e-01 1.79510692e-02 9.09847499e+01 4.00000000e+00]","[1.46073184e-02 1.71911815e+01 3.86520653e-02 1.72800325e+01
 3.22819102e-01 1.79510692e-02 9.88736869e+01 4.00000000e+00]","[1.45987910e-02 1.71911815e+01 3.86520653e-02 1.72800325e+01
 2.81843115e-01 1.79510692e-02 9.13374460e+01 4.00000000e+00]","[1.46073184e-02 1.71911815e+01 3.86520653e-02 1.72800325e+01
 3.22819102e-01 1.79510692e-02 9.88736869e+01 4.00000000e+00]","[1.45987910e-02 1.71911815e+01 3.86520653e-02 1.72800325e+01
 3.03980489e-01 1.79510692e-02 9.50543348e+01 4.00000000e+00]","[0.0002467436757528479, 0.0002470312135673812, 0.00024703642183305407, 0.0002471309504066056, 0.00024713095602831204]",0.0002470146435176,174.26648307662643
logcosh_loss,32,500,70,1,2,0.5,"[9.30526503e-03 6.04182762e+01 1.37561285e-01 6.03471971e+01
 7.26982919e-02 1.32101146e-02 1.76143583e+01 4.00000000e+00]","[9.30526503e-03 6.06954246e+01 1.41435556e-01 6.05905148e+01
 7.26982919e-02 1.32101146e-02 1.78587670e+01 4.00000000e+00]","[9.30526503e-03 6.06954246e+01 1.37561285e-01 6.05905148e+01
 7.26982919e-02 1.32101146e-02 1.78587670e+01 4.00000000e+00]","[9.30526503e-03 6.06954246e+01 1.41435556e-01 6.05868044e+01
 7.31936821e-02 1.32101146e-02 1.82705932e+01 4.00000000e+00]","[9.30526503e-03 6.06954246e+01 1.37561285e-01 6.05905148e+01
 7.26982919e-02 1.32101146e-02 1.78587670e+01 4.00000000e+00]","[1.4840742519080713e-05, 1.4928771213350517e-05, 1.497051320431338e-05, 1.4978183326343568e-05, 1.4985209393102588e-05]",1.4940683931238152e-05,175.06078128433438
logcosh_loss,32,500,70,1,2,0.5,"[9.58989843e-03 5.78240404e+01 1.09280839e-01 5.77725056e+01
 6.96824518e-02 1.31715939e-02 1.69685744e+01 4.00000000e+00]","[9.58989843e-03 5.81641662e+01 1.13057095e-01 5.82500006e+01
 6.96824518e-02 1.30884556e-02 1.68657191e+01 4.00000000e+00]","[9.58989843e-03 5.74719915e+01 1.09280839e-01 5.77725056e+01
 6.96824518e-02 1.31715939e-02 1.72694889e+01 4.00000000e+00]","[9.58989843e-03 5.74719915e+01 1.09280839e-01 5.77725056e+01
 6.96824518e-02 1.31715939e-02 1.72694889e+01 4.00000000e+00]","[9.58989843e-03 5.77567012e+01 1.13057095e-01 5.78332530e+01
 6.96824518e-02 1.26156511e-02 1.76276375e+01 4.00000000e+00]","[6.44069254625215e-06, 7.140988679204946e-06, 7.355333701821694e-06, 7.382118525517e-06, 7.600723423725517e-06]",7.18397137530426e-06,184.0367103680625
logcosh_loss,32,500,70,1,2,0.5,"[8.86715749e-03 6.38433962e+01 1.37592497e-01 6.36171168e+01
 7.57108213e-02 1.51874966e-02 1.69809327e+01 4.00000000e+00]","[8.86715749e-03 6.42651621e+01 1.75541932e-01 6.33453362e+01
 7.57108213e-02 1.51874966e-02 1.71985581e+01 4.00000000e+00]","[8.86715749e-03 6.39829258e+01 2.03548554e-01 6.23237105e+01
 7.57108213e-02 1.51874966e-02 1.72713016e+01 4.00000000e+00]","[8.86715749e-03 6.41531764e+01 2.03582436e-01 6.23237105e+01
 7.57108213e-02 1.51874966e-02 1.72713016e+01 4.00000000e+00]","[8.86715749e-03 6.39829258e+01 1.80834946e-01 6.30640330e+01
 7.57108213e-02 1.51874966e-02 1.72713016e+01 4.00000000e+00]","[3.063081553387278e-05, 3.1050607158638154e-05, 3.1472102226262374e-05, 3.1594415299589954e-05, 3.16749284216579e-05]",3.128457372800423e-05,184.36455005931256
logcosh_loss,32,500,70,1,2,0.5,"[1.01218116e-02 5.43932383e+01 1.05066991e-01 5.39147969e+01
 6.77824411e-02 1.22578959e-02 1.68522221e+01 4.00000000e+00]","[1.01218116e-02 5.41703027e+01 1.05163525e-01 5.39897967e+01
 6.77824411e-02 1.16181076e-02 1.75174020e+01 4.00000000e+00]","[1.01218116e-02 5.41798794e+01 1.05713200e-01 5.39192947e+01
 6.77824411e-02 1.17205833e-02 1.70511114e+01 4.00000000e+00]","[1.03478626e-02 5.32403341e+01 9.78058488e-02 5.30870988e+01
 6.81640754e-02 1.17205833e-02 1.69888708e+01 4.00000000e+00]","[1.01218116e-02 5.42147468e+01 1.08930572e-01 5.38202912e+01
 6.59992662e-02 1.16181076e-02 1.58515786e+01 4.00000000e+00]","[6.237142162478057e-06, 6.31262024815043e-06, 6.688412663460892e-06, 6.913885279187994e-06, 7.024168642939607e-06]",6.635245799243395e-06,185.7131205774541
logcosh_loss,32,500,70,1,2,0.5,"[9.24986958e-03 6.06849011e+01 1.33272874e-01 6.06621444e+01
 7.13975756e-02 1.37963932e-02 1.68396256e+01 4.00000000e+00]","[9.24986958e-03 6.05351759e+01 1.22986975e-01 6.05734436e+01
 7.46390430e-02 1.36993121e-02 1.95172545e+01 4.00000000e+00]","[9.24986958e-03 6.06849011e+01 1.33272874e-01 6.06621444e+01
 7.53054226e-02 1.36993121e-02 2.08783556e+01 4.00000000e+00]","[9.24986958e-03 6.05351759e+01 1.22986975e-01 6.05734436e+01
 7.13975756e-02 1.36993121e-02 1.67838459e+01 4.00000000e+00]","[9.24986958e-03 6.05351759e+01 1.22954883e-01 6.05734436e+01
 6.78616379e-02 1.36993121e-02 1.32218507e+01 4.00000000e+00]","[1.4176817897604925e-05, 1.4300177750834378e-05, 1.4315243237507995e-05, 1.4356736011671912e-05, 1.4622319657351519e-05]",1.4354258910994147e-05,186.10694631323213
logcosh_loss,32,500,70,1,2,0.5,"[8.69246531e-03 6.72519511e+01 2.51650846e-01 6.42189652e+01
 8.00636059e-02 1.65929711e-02 1.68754002e+01 4.00000000e+00]","[8.69246531e-03 6.72720638e+01 2.64460762e-01 6.37255451e+01
 8.00636059e-02 1.65929711e-02 1.68800437e+01 4.00000000e+00]","[8.69246531e-03 6.72519511e+01 2.64460762e-01 6.47107900e+01
 8.00636059e-02 1.65929711e-02 1.68800437e+01 4.00000000e+00]","[8.69246531e-03 6.71353103e+01 2.64460762e-01 6.39183299e+01
 8.00636059e-02 1.59558874e-02 1.87259401e+01 4.00000000e+00]","[8.69246531e-03 6.72720638e+01 5.00000000e-01 6.22552169e+01
 8.00636059e-02 1.65929711e-02 1.61845719e+01 4.00000000e+00]","[5.597285940167545e-05, 5.624667799707807e-05, 5.697119586581653e-05, 5.7469862909971574e-05, 5.7843414968047874e-05]",5.6900802228517896e-05,186.28051251559873
logcosh_loss,32,500,70,1,2,0.5,"[8.83601223e-03 6.43596857e+01 1.54010446e-01 6.33186270e+01
 7.51411582e-02 1.54225718e-02 1.65562459e+01 4.00000000e+00]","[8.83601223e-03 6.43596857e+01 1.71799081e-01 6.34037058e+01
 7.47797182e-02 1.54225718e-02 1.65562459e+01 4.00000000e+00]","[8.81638520e-03 6.43596857e+01 1.54111689e-01 6.33186270e+01
 7.51411582e-02 1.54225718e-02 1.63223356e+01 4.00000000e+00]","[8.81638520e-03 6.45717500e+01 1.71799081e-01 6.34618131e+01
 7.51411582e-02 1.54225718e-02 1.62793020e+01 4.00000000e+00]","[8.81638520e-03 6.43222526e+01 1.71799081e-01 6.30884973e+01
 7.51411582e-02 1.54225718e-02 1.63835377e+01 4.00000000e+00]","[3.2880233888165797e-05, 3.3135311488897284e-05, 3.317425633989231e-05, 3.352675799716607e-05, 3.369138011659146e-05]",3.3281587966142586e-05,190.7463985713993
logcosh_loss,32,500,70,1,2,0.5,"[8.52961581e-03 6.66257564e+01 2.56164661e-01 6.41662884e+01
 7.58764746e-02 1.59308422e-02 1.63224746e+01 4.00000000e+00]","[8.52961581e-03 6.66257564e+01 3.49870759e-01 6.28221179e+01
 7.59495220e-02 1.59308422e-02 1.63224746e+01 4.00000000e+00]","[8.52961581e-03 6.66257564e+01 2.56164661e-01 6.44502394e+01
 7.58764746e-02 1.60501135e-02 1.63224746e+01 4.00000000e+00]","[8.52961581e-03 6.61199376e+01 2.32848333e-01 6.47575317e+01
 7.52095973e-02 1.59308422e-02 1.67900439e+01 4.00000000e+00]","[8.52961581e-03 6.64990110e+01 3.11299809e-01 6.32933643e+01
 7.59438365e-02 1.60501135e-02 1.61971963e+01 4.00000000e+00]","[5.040292157740045e-05, 5.055333256245292e-05, 5.132242698736093e-05, 5.1426179393281146e-05, 5.171284208967007e-05]",5.1083540522033096e-05,194.65087243750514
logcosh_loss,32,500,70,1,2,0.5,"[1.05430220e-02 5.18644717e+01 9.33445478e-02 5.18848082e+01
 6.58834775e-02 1.15490810e-02 1.55105404e+01 4.00000000e+00]","[1.05430220e-02 5.16898540e+01 9.11740049e-02 5.17793609e+01
 6.58834775e-02 1.16955594e-02 1.53112978e+01 4.00000000e+00]","[1.05430220e-02 5.18644717e+01 9.33445478e-02 5.18848082e+01
 6.58834775e-02 1.15490810e-02 1.55105404e+01 4.00000000e+00]","[1.05430220e-02 5.18362851e+01 9.22054447e-02 5.18848082e+01
 6.58834775e-02 1.16955594e-02 1.55441875e+01 4.00000000e+00]","[1.05430220e-02 5.18362851e+01 9.22054447e-02 5.18848082e+01
 6.58834775e-02 1.16955594e-02 1.47304238e+01 4.00000000e+00]","[8.055254869706857e-06, 8.06372952728739e-06, 8.075635491436996e-06, 8.106983777463423e-06, 8.200490416634639e-06]",8.100418816505862e-06,207.44837757411202
logcosh_loss,32,500,70,1,2,0.5,"[9.03696341e-03 6.23634302e+01 1.46024219e-01 6.20032984e+01
 7.21313050e-02 1.43093031e-02 1.54572060e+01 4.00000000e+00]","[9.03696341e-03 6.23172927e+01 1.37108689e-01 6.19819099e+01
 7.21313050e-02 1.46387035e-02 1.54958235e+01 4.00000000e+00]","[9.03696341e-03 6.25568784e+01 1.46124248e-01 6.20032984e+01
 7.21313050e-02 1.44560510e-02 1.54958235e+01 4.00000000e+00]","[9.03696341e-03 6.24243240e+01 1.57992239e-01 6.19745399e+01
 7.21313050e-02 1.43093031e-02 1.57312320e+01 4.00000000e+00]","[9.03696341e-03 6.24714297e+01 1.46024219e-01 6.18696734e+01
 7.21313050e-02 1.43093031e-02 1.58354871e+01 4.00000000e+00]","[2.0969671628720218e-05, 2.1042022859166528e-05, 2.1063723968913937e-05, 2.1167301250854397e-05, 2.1187966722898962e-05]",2.1086137286110805e-05,208.6519849848048
logcosh_loss,32,500,70,1,2,0.5,"[8.80805915e-03 6.39778957e+01 1.62771923e-01 6.32754714e+01
 7.21781192e-02 1.48295696e-02 1.53038823e+01 4.00000000e+00]","[8.80805915e-03 6.36952910e+01 1.62771923e-01 6.32754714e+01
 7.14989093e-02 1.48295696e-02 1.52409924e+01 4.00000000e+00]","[8.80805915e-03 6.36952910e+01 1.62771923e-01 6.25635378e+01
 7.14989093e-02 1.48295696e-02 1.53703191e+01 4.00000000e+00]","[8.80805915e-03 6.41581667e+01 1.93223720e-01 6.25635378e+01
 7.21781192e-02 1.48295696e-02 1.46750452e+01 4.00000000e+00]","[8.80805915e-03 6.41581667e+01 1.90462468e-01 6.28647769e+01
 7.21781192e-02 1.48295696e-02 1.46750452e+01 4.00000000e+00]","[3.131482567777903e-05, 3.150393355819001e-05, 3.155175661882632e-05, 3.174457178871704e-05, 3.188056282550417e-05]",3.159913009380331e-05,211.54632766247622
logcosh_loss,32,500,70,1,2,0.5,"[8.90824448e-03 6.36476773e+01 2.43369074e-01 5.76116573e+01
 7.28959114e-02 1.51735453e-02 1.50191526e+01 4.00000000e+00]","[8.90824448e-03 6.36562560e+01 1.69308489e-01 6.24562643e+01
 7.88029816e-02 1.51735453e-02 2.06730925e+01 4.00000000e+00]","[8.90824448e-03 6.36476773e+01 1.71392388e-01 6.23399386e+01
 7.28959114e-02 1.51735453e-02 1.50191526e+01 4.00000000e+00]","[8.90824448e-03 6.37615225e+01 2.43369074e-01 5.76116573e+01
 7.28959114e-02 1.51735453e-02 1.44867643e+01 4.00000000e+00]","[8.90824448e-03 6.35970486e+01 2.43369074e-01 5.76116573e+01
 7.28959114e-02 1.51735453e-02 1.49462720e+01 4.00000000e+00]","[2.8940747859166756e-05, 2.918819793273145e-05, 2.9267150981817756e-05, 2.9362941675869264e-05, 2.94769092366859e-05]",2.9247189537254225e-05,216.55643048289576
logcosh_loss,32,500,70,1,2,0.5,"[8.79793206e-03 6.46617175e+01 1.74505245e-01 6.34383897e+01
 7.34231892e-02 1.51531869e-02 1.48148554e+01 4.00000000e+00]","[8.79793206e-03 6.46617175e+01 1.63254661e-01 6.35845514e+01
 7.34231892e-02 1.51531869e-02 1.48164971e+01 4.00000000e+00]","[8.77077935e-03 6.43742976e+01 1.76448526e-01 6.32246309e+01
 7.34231892e-02 1.51531869e-02 1.57241277e+01 4.00000000e+00]","[8.77077935e-03 6.42136151e+01 1.63254661e-01 6.32658255e+01
 7.34231892e-02 1.51531869e-02 1.57241277e+01 4.00000000e+00]","[8.77077935e-03 6.44200402e+01 1.63337384e-01 6.35593014e+01
 7.33399145e-02 1.51531869e-02 1.57056894e+01 4.00000000e+00]","[3.3319923821819286e-05, 3.3381770938045124e-05, 3.351575011552307e-05, 3.354974649640964e-05, 3.359268223809385e-05]",3.34719747219782e-05,220.69430030758613
logcosh_loss,32,500,70,1,2,0.5,"[9.72655628e-03 5.68231913e+01 1.08569650e-01 5.68745562e+01
 6.72429668e-02 1.27919230e-02 1.45337194e+01 4.00000000e+00]","[9.72655628e-03 5.73247719e+01 1.10967888e-01 5.73468710e+01
 6.85282858e-02 1.27919230e-02 1.53120230e+01 4.00000000e+00]","[9.72655628e-03 5.73036005e+01 1.10843174e-01 5.73507497e+01
 6.85282858e-02 1.27919230e-02 1.55989679e+01 4.00000000e+00]","[9.72655628e-03 5.73036005e+01 1.10967888e-01 5.73468710e+01
 6.85282858e-02 1.27919230e-02 1.56365242e+01 4.00000000e+00]","[9.72655628e-03 5.73036005e+01 1.10843174e-01 5.73507497e+01
 6.85282858e-02 1.27919230e-02 1.55989679e+01 4.00000000e+00]","[4.463009202217356e-06, 4.800066147817597e-06, 4.862021179154303e-06, 4.932471089904571e-06, 4.933863841193272e-06]",4.79828629205742e-06,225.71949616015954
logcosh_loss,32,500,70,1,2,0.5,"[9.82797867e-03 5.58754585e+01 1.05026319e-01 5.58212095e+01
 6.62532327e-02 1.24380182e-02 1.44905724e+01 4.00000000e+00]","[9.82797867e-03 5.58884637e+01 1.05026319e-01 5.58212095e+01
 6.67687982e-02 1.24380182e-02 1.52379016e+01 4.00000000e+00]","[9.82797867e-03 5.58754585e+01 1.06588228e-01 5.58212095e+01
 6.64554982e-02 1.24380182e-02 1.50227041e+01 4.00000000e+00]","[9.82797867e-03 5.58754585e+01 1.06588228e-01 5.58212095e+01
 6.67687982e-02 1.24380182e-02 1.52379016e+01 4.00000000e+00]","[9.82797867e-03 5.58754585e+01 1.04365037e-01 5.58212095e+01
 6.67687982e-02 1.24380182e-02 1.52379016e+01 4.00000000e+00]","[4.065480455621088e-06, 4.162634997830882e-06, 4.171275336060565e-06, 4.175457680630979e-06, 4.1847314468964225e-06]",4.151915983407988e-06,226.57218823055385
logcosh_loss,32,500,70,1,2,0.5,"[8.73475019e-03 6.52205187e+01 2.74518245e-01 9.58366774e+01
 7.22162158e-02 1.50056498e-02 1.40375792e+01 4.00000000e+00]","[8.73475019e-03 6.52508143e+01 5.69656930e-01 9.42876933e+01
 8.47805019e-02 1.50056498e-02 2.46214589e+01 4.00000000e+00]","[8.73475019e-03 6.52205187e+01 3.31263764e-01 9.06528105e+01
 8.51355613e-02 1.50056498e-02 2.48096173e+01 4.00000000e+00]","[8.73475019e-03 6.52089422e+01 2.85862269e-01 9.43039801e+01
 8.47805019e-02 1.50056498e-02 2.46214589e+01 4.00000000e+00]","[8.73475019e-03 6.50939966e+01 3.99563083e-01 9.19254749e+01
 8.47805019e-02 1.50056498e-02 2.47731960e+01 4.00000000e+00]","[4.413659581679853e-05, 4.4144084040940856e-05, 4.4153191022908316e-05, 4.416009313363225e-05, 4.417868683958038e-05]",4.415453017077207e-05,246.77118973770828
